_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"14:52:05.633398","60","47.74.8.123","80","100.64.0.5","46082","0","275554878","220614322","2311189423","3254169540"
"14:52:05.713445","52","47.74.8.123","80","100.64.0.5","46082","0","275554879","220614468","2311189503","3254169629"
"14:52:05.733527","1500","47.74.8.123","80","100.64.0.5","46082","1448","275554879","220614468","2311189503","3254169629"
"14:52:05.753623","1500","47.74.8.123","80","100.64.0.5","46082","1448","275556327","220614468","2311189503","3254169629"
"14:52:05.773726","1500","47.74.8.123","80","100.64.0.5","46082","1448","275557775","220614468","2311189503","3254169629"
"14:52:05.813068","1500","47.74.8.123","80","100.64.0.5","46082","1448","275569359","220614468","2311189603","3254169729"
"14:52:05.833870","1500","47.74.8.123","80","100.64.0.5","46082","1448","275570807","220614468","2311189603","3254169729"
"14:52:05.853943","1500","47.74.8.123","80","100.64.0.5","46082","1448","275572255","220614468","2311189623","3254169749"
"14:52:05.874027","1500","47.74.8.123","80","100.64.0.5","46082","1448","275573703","220614468","2311189623","3254169749"
"14:52:05.893285","1500","47.74.8.123","80","100.64.0.5","46082","1448","275575151","220614468","2311189643","3254169769"
"14:52:05.914048","1500","47.74.8.123","80","100.64.0.5","46082","1448","275578047","220614468","2311189682","3254169809"
"14:52:05.933171","1500","47.74.8.123","80","100.64.0.5","46082","1448","275579495","220614468","2311189703","3254169830"
"14:52:05.953260","1500","47.74.8.123","80","100.64.0.5","46082","1448","275559223","220614468","2311189723","3254169850"
"14:52:05.973463","1500","47.74.8.123","80","100.64.0.5","46082","1448","275580943","220614468","2311189763","3254169889"
"14:52:06.013374","1500","47.74.8.123","80","100.64.0.5","46082","1448","275582391","220614468","2311189802","3254169929"
"14:52:06.053647","1500","47.74.8.123","80","100.64.0.5","46082","1448","275560671","220614468","2311189843","3254169969"
"14:52:06.133944","1500","47.74.8.123","80","100.64.0.5","46082","1448","275562119","220614468","2311189923","3254170049"
"14:52:06.213268","1500","47.74.8.123","80","100.64.0.5","46082","1448","275563567","220614468","2311190003","3254170130"
