_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"17:56:54.776258","52","47.76.60.27","80","100.64.0.5","55052","0","1571651722","2794701598","946911945","3513805033"
"17:56:54.806987","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571651722","2794701598","946911945","3513805033"
"17:56:54.837445","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571653170","2794701598","946911945","3513805033"
"17:56:54.867675","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571654618","2794701598","946911945","3513805033"
"17:56:54.897798","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571656066","2794701598","946911945","3513805033"
"17:56:54.928938","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571657514","2794701598","946911945","3513805033"
"17:56:54.959035","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571677786","2794701598","946911974","3513805033"
"17:56:54.988660","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571692266","2794701598","946912003","3513805033"
"17:56:55.018533","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571709642","2794701598","946912038","3513805033"
"17:56:55.049921","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571715434","2794701598","946912158","3513805245"
"17:56:55.079534","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571716882","2794701598","946912158","3513805245"
"17:56:55.109737","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571718330","2794701598","946912161","3513805245"
"17:56:55.140840","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571719778","2794701598","946912161","3513805245"
"17:56:55.170998","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571721226","2794701598","946912189","3513805275"
"17:56:55.200256","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571724122","2794701598","946912218","3513805305"
"17:56:55.231360","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571729914","2794701598","946912250","3513805336"
"17:56:55.261761","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571732810","2794701598","946912279","3513805367"
"17:56:55.292160","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571658962","2794701598","946912370","3513805456"
"17:56:55.473209","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571660410","2794701598","946912642","3513805730"
"17:56:55.503361","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571738602","2794701598","946912644","3513805730"
"17:56:55.534507","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571740050","2794701598","946912644","3513805730"
"17:56:55.564623","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571741498","2794701598","946912649","3513805730"
"17:56:55.594727","460","47.76.60.27","80","100.64.0.5","55052","408","1571742946","2794701598","946912649","3513805730"
"17:56:55.655183","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571661858","2794701598","946912824","3513805911"
"17:56:55.685317","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571743354","2794701598","946912826","3513805911"
"17:56:55.715486","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571744802","2794701598","946912826","3513805911"
"17:56:55.746627","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571746250","2794701598","946912831","3513805911"
"17:56:55.837743","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571663306","2794701598","946913006","3513806093"
"17:56:55.867903","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571747698","2794701598","946913008","3513806093"
"17:56:55.898066","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571749146","2794701598","946913008","3513806093"
"17:56:56.018807","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571664754","2794701598","946913189","3513806275"
"17:56:56.049944","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571750594","2794701598","946913190","3513806275"
"17:56:56.080074","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571752042","2794701598","946913190","3513806275"
"17:56:56.109202","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571753490","2794701598","946913196","3513806275"
"17:56:56.140340","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571754938","2794701598","946913196","3513806275"
"17:56:56.200935","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571666202","2794701598","946913371","3513806457"
"17:56:56.232043","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571756386","2794701598","946913372","3513806457"
"17:56:56.261131","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571757834","2794701598","946913372","3513806457"
"17:56:56.291231","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571759282","2794701598","946913378","3513806457"
"17:56:56.382265","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571667650","2794701598","946913552","3513806639"
"17:56:56.412396","1092","47.76.60.27","80","100.64.0.5","55052","1040","1571760730","2794701598","946913553","3513806639"
"17:56:56.443523","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571761770","2794701598","946913555","3513806639"
"17:56:56.473629","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571763218","2794701598","946913555","3513806639"
"17:56:56.564626","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571669098","2794701598","946913733","3513806820"
"17:56:56.594760","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571764666","2794701598","946913735","3513806820"
"17:56:56.624898","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571766114","2794701598","946913735","3513806820"
"17:56:56.655999","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571767562","2794701598","946913741","3513806820"
"17:56:56.746996","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571670546","2794701598","946913916","3513807002"
"17:56:56.776126","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571769010","2794701598","946913917","3513807002"
"17:56:56.806268","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571770458","2794701598","946913917","3513807002"
"17:56:56.837402","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571771906","2794701598","946913923","3513807002"
"17:56:56.928370","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571671994","2794701598","946914097","3513807185"
"17:56:56.958510","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571773354","2794701598","946914099","3513807185"
"17:56:56.988666","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571774802","2794701598","946914099","3513807185"
"17:56:57.018827","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571776250","2794701598","946914104","3513807185"
"17:56:57.109835","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571673442","2794701598","946914280","3513807366"
"17:56:57.140967","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571777698","2794701598","946914281","3513807366"
"17:56:57.170107","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571779146","2794701598","946914281","3513807366"
"17:56:57.200254","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571780594","2794701598","946914287","3513807366"
"17:56:57.291312","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571674890","2794701598","946914462","3513807548"
"17:56:57.321452","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571782042","2794701598","946914463","3513807548"
"17:56:57.352588","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571783490","2794701598","946914463","3513807548"
"17:56:57.382693","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571784938","2794701598","946914469","3513807548"
"17:56:57.473683","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571676338","2794701598","946914642","3513807729"
"17:56:57.503822","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571786386","2794701598","946914644","3513807729"
"17:56:57.534954","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571787834","2794701598","946914644","3513807729"
"17:56:57.565047","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571789282","2794701598","946914650","3513807729"
"17:56:57.655237","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571679234","2794701598","946914824","3513807911"
"17:56:57.685374","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571790730","2794701598","946914825","3513807911"
"17:56:57.715522","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571792178","2794701598","946914825","3513807911"
"17:56:57.746653","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571793626","2794701598","946914831","3513807911"
"17:56:57.776780","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571795074","2794701598","946914831","3513807911"
"17:56:57.837615","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571680682","2794701598","946915006","3513808093"
"17:56:57.867735","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571796522","2794701598","946915008","3513808093"
"17:56:57.897881","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571797970","2794701598","946915008","3513808093"
"17:56:57.928979","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571799418","2794701598","946915014","3513808093"
"17:56:58.018982","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571682130","2794701598","946915189","3513808275"
"17:56:58.049106","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571800866","2794701598","946915190","3513808275"
"17:56:58.079907","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571802314","2794701598","946915190","3513808275"
"17:56:58.109972","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571803762","2794701598","946915196","3513808275"
"17:56:58.200355","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571683578","2794701598","946915370","3513808457"
"17:56:58.231487","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571805210","2794701598","946915371","3513808457"
"17:56:58.261613","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571806658","2794701598","946915371","3513808457"
"17:56:58.291712","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571808106","2794701598","946915377","3513808457"
"17:56:58.382688","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571685026","2794701598","946915552","3513808638"
"17:56:58.412823","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571809554","2794701598","946915554","3513808638"
"17:56:58.443951","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571811002","2794701598","946915554","3513808638"
"17:56:58.474063","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571812450","2794701598","946915560","3513808638"
"17:56:58.565054","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571686474","2794701598","946915733","3513808820"
"17:56:58.594184","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571813898","2794701598","946915734","3513808820"
"17:56:58.624318","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571815346","2794701598","946915734","3513808820"
"17:56:58.655422","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571816794","2794701598","946915740","3513808820"
"17:56:58.746444","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571687922","2794701598","946915915","3513809003"
"17:56:58.776557","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571818242","2794701598","946915917","3513809003"
"17:56:58.806673","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571819690","2794701598","946915917","3513809003"
"17:56:58.837793","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571821138","2794701598","946915922","3513809003"
"17:56:58.928095","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571689370","2794701598","946916097","3513809184"
"17:56:58.958176","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571822586","2794701598","946916099","3513809184"
"17:56:58.988285","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571824034","2794701598","946916099","3513809184"
"17:56:59.018408","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571825482","2794701598","946916104","3513809184"
"17:56:59.109693","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571690818","2794701598","946916279","3513809366"
"17:56:59.140815","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571826930","2794701598","946916280","3513809366"
"17:56:59.170981","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571828378","2794701598","946916280","3513809366"
"17:56:59.200206","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571829826","2794701598","946916286","3513809366"
"17:56:59.292031","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571693714","2794701598","946916461","3513809547"
"17:56:59.321190","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571831274","2794701598","946916462","3513809547"
"17:56:59.352326","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571832722","2794701598","946916462","3513809547"
"17:56:59.382435","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571834170","2794701598","946916468","3513809547"
"17:56:59.412559","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571835618","2794701598","946916468","3513809547"
"17:56:59.473693","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571695162","2794701598","946916642","3513809730"
"17:56:59.503819","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571837066","2794701598","946916643","3513809730"
"17:56:59.534951","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571838514","2794701598","946916643","3513809730"
"17:56:59.565071","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571839962","2794701598","946916649","3513809730"
"17:56:59.655289","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571696610","2794701598","946916824","3513809911"
"17:56:59.685410","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571841410","2794701598","946916825","3513809911"
"17:56:59.715525","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571842858","2794701598","946916825","3513809911"
"17:56:59.746646","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571844306","2794701598","946916830","3513809911"
"17:56:59.837297","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571698058","2794701598","946917006","3513810093"
"17:56:59.867459","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571845754","2794701598","946917008","3513810093"
"17:56:59.897616","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571847202","2794701598","946917008","3513810093"
"17:56:59.928730","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571848650","2794701598","946917013","3513810093"
"17:57:00.019049","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571699506","2794701598","946917188","3513810275"
"17:57:00.049164","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571850098","2794701598","946917190","3513810275"
"17:57:00.079262","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571851546","2794701598","946917190","3513810275"
"17:57:00.109366","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571852994","2794701598","946917195","3513810275"
"17:57:00.200916","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571700954","2794701598","946917370","3513810457"
"17:57:00.232044","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571854442","2794701598","946917371","3513810457"
"17:57:00.261207","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571855890","2794701598","946917371","3513810457"
"17:57:00.291416","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571857338","2794701598","946917377","3513810457"
