_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"06:16:02.229312","52","47.74.8.123","80","100.64.0.5","59136","0","4101760861","581020557","2366625967","3309606012"
"06:16:02.259423","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101760861","581020557","2366625968","3309606012"
"06:16:02.289556","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101762309","581020557","2366625968","3309606012"
"06:16:02.319771","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101763757","581020557","2366625968","3309606012"
"06:16:02.349988","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101765205","581020557","2366625968","3309606012"
"06:16:02.380210","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101766653","581020557","2366625968","3309606012"
"06:16:02.410396","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101768101","581020557","2366625968","3309606012"
"06:16:02.471345","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101775341","581020557","2366626209","3309606255"
"06:16:02.501295","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101776789","581020557","2366626209","3309606255"
"06:16:02.531503","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101778237","581020557","2366626239","3309606285"
"06:16:02.562979","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101779685","581020557","2366626239","3309606285"
"06:16:02.592124","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101781133","581020557","2366626270","3309606316"
"06:16:02.622332","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101782581","581020557","2366626270","3309606316"
"06:16:02.652500","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101784029","581020557","2366626300","3309606346"
"06:16:02.683235","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101785477","581020557","2366626300","3309606346"
"06:16:02.713470","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101786925","581020557","2366626330","3309606376"
"06:16:02.743348","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101788373","581020557","2366626330","3309606376"
"06:16:02.774506","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101789821","581020557","2366626360","3309606406"
"06:16:02.805030","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101792717","581020557","2366626421","3309606467"
"06:16:02.834247","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101794165","581020557","2366626451","3309606497"
"06:16:02.865312","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101769549","581020557","2366626482","3309606527"
"06:16:02.895481","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101795613","581020557","2366626542","3309606588"
"06:16:02.926006","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101797061","581020557","2366626603","3309606648"
"06:16:02.956179","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101798509","581020557","2366626663","3309606709"
"06:16:02.986147","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101799957","581020557","2366626724","3309606770"
"06:16:03.047010","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101801405","581020557","2366626785","3309606830"
"06:16:03.107478","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101770997","581020557","2366626845","3309606891"
"06:16:03.137719","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101802853","581020557","2366626876","3309606922"
"06:16:03.168921","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101804301","581020557","2366626906","3309606952"
"06:16:03.198207","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101805749","581020557","2366626936","3309606982"
"06:16:03.259141","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101807197","581020557","2366626997","3309607043"
"06:16:03.320081","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101772445","581020557","2366627057","3309607103"
"06:16:03.349995","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101808645","581020557","2366627057","3309607103"
"06:16:03.380131","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101810093","581020557","2366627089","3309607133"
"06:16:03.410838","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101811541","581020557","2366627118","3309607165"
"06:16:03.440985","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101812989","581020557","2366627148","3309607194"
"06:16:03.471915","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101814437","581020557","2366627209","3309607255"
"06:16:03.531785","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101773893","581020557","2366627269","3309607316"
"06:16:03.562685","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101815885","581020557","2366627269","3309607316"
"06:16:03.592108","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101817333","581020557","2366627300","3309607346"
"06:16:03.622155","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101818781","581020557","2366627330","3309607376"
"06:16:03.652307","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101820229","581020557","2366627361","3309607407"
"06:16:03.684042","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101821677","581020557","2366627391","3309607437"
"06:16:03.713211","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101823125","581020557","2366627422","3309607468"
"06:16:03.743473","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101791269","581020557","2366627482","3309607528"
"06:16:03.774613","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101824573","581020557","2366627482","3309607528"
"06:16:03.804136","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101826021","581020557","2366627512","3309607558"
"06:16:03.834330","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101827469","581020557","2366627542","3309607588"
"06:16:03.865755","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101828917","581020557","2366627572","3309607618"
"06:16:03.895992","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101830365","581020557","2366627603","3309607648"
"06:16:03.926058","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101831813","581020557","2366627633","3309607680"
"06:16:03.956661","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101833261","581020557","2366627663","3309607709"
"06:16:03.986191","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101834709","581020557","2366627694","3309607739"
"06:16:04.016351","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101836157","581020557","2366627724","3309607770"
"06:16:04.046824","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101837605","581020557","2366627755","3309607800"
"06:16:04.078083","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101839053","581020557","2366627785","3309607830"
"06:16:04.107172","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101840501","581020557","2366627815","3309607862"
"06:16:04.137624","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101841949","581020557","2366627845","3309607892"
"06:16:04.168880","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101843397","581020557","2366627876","3309607922"
"06:16:04.199072","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101844845","581020557","2366627906","3309607952"
"06:16:04.228172","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101846293","581020557","2366627936","3309607982"
"06:16:04.259636","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101847741","581020557","2366627936","3309607982"
"06:16:04.289977","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101849189","581020557","2366627966","3309608012"
"06:16:04.320005","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101850637","581020557","2366627998","3309608043"
"06:16:04.349380","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101852085","581020557","2366628027","3309608074"
"06:16:04.380964","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101853533","581020557","2366628057","3309608103"
"06:16:04.410728","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101854981","581020557","2366628088","3309608133"
"06:16:04.440272","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101856429","581020557","2366628119","3309608165"
"06:16:04.471835","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101857877","581020557","2366628148","3309608195"
"06:16:04.501586","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101859325","581020557","2366628179","3309608224"
"06:16:04.531250","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101860773","581020557","2366628179","3309608224"
"06:16:04.562285","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101862221","581020557","2366628209","3309608255"
"06:16:04.592133","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101863669","581020557","2366628239","3309608286"
"06:16:04.622088","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101865117","581020557","2366628269","3309608316"
"06:16:04.652783","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101866565","581020557","2366628300","3309608345"
"06:16:04.683719","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101868013","581020557","2366628330","3309608377"
"06:16:04.713884","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101869461","581020557","2366628360","3309608406"
"06:16:04.743525","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101870909","581020557","2366628391","3309608436"
"06:16:04.774460","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101872357","581020557","2366628421","3309608468"
"06:16:04.805059","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101873805","581020557","2366628451","3309608497"
"06:16:04.835025","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101875253","581020557","2366628482","3309608527"
"06:16:04.865230","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101876701","581020557","2366628512","3309608558"
"06:16:04.895785","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101878149","581020557","2366628543","3309608588"
"06:16:04.925908","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101879597","581020557","2366628572","3309608618"
"06:16:04.956537","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101881045","581020557","2366628603","3309608649"
"06:16:04.986640","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101882493","581020557","2366628634","3309608679"
"06:16:05.016198","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101883941","581020557","2366628663","3309608710"
"06:16:05.046660","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101885389","581020557","2366628694","3309608739"
"06:16:05.077302","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101886837","581020557","2366628724","3309608770"
"06:16:05.107450","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101888285","581020557","2366628754","3309608801"
"06:16:05.137448","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101889733","581020557","2366628785","3309608831"
"06:16:05.169052","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101891181","581020557","2366628815","3309608861"
"06:16:05.198792","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101892629","581020557","2366628847","3309608892"
"06:16:05.228433","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101894077","581020557","2366628876","3309608922"
"06:16:05.259114","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101895525","581020557","2366628906","3309608952"
"06:16:05.289374","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101896973","581020557","2366628936","3309608982"
"06:16:05.319332","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101898421","581020557","2366628967","3309609012"
"06:16:05.349112","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101899869","581020557","2366628997","3309609042"
"06:16:05.380187","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101901317","581020557","2366629027","3309609073"
"06:16:05.410152","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101902765","581020557","2366629057","3309609103"
"06:16:05.440958","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101904213","581020557","2366629088","3309609133"
"06:16:05.471887","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101905661","581020557","2366629118","3309609165"
"06:16:05.501160","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101907109","581020557","2366629148","3309609195"
"06:16:05.562867","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101908557","581020557","2366629179","3309609224"
"06:16:05.593055","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101910005","581020557","2366629209","3309609255"
"06:16:05.623044","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101911453","581020557","2366629239","3309609285"
"06:16:05.652749","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101912901","581020557","2366629269","3309609315"
"06:16:05.683903","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101914349","581020557","2366629302","3309609345"
"06:16:05.713749","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101915797","581020557","2366629330","3309609376"
"06:16:05.743973","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101917245","581020557","2366629360","3309609406"
"06:16:05.774801","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101918693","581020557","2366629391","3309609437"
"06:16:05.804673","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101920141","581020557","2366629421","3309609468"
"06:16:05.834965","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101921589","581020557","2366629451","3309609497"
"06:16:05.865226","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101923037","581020557","2366629513","3309609559"
"06:16:05.895374","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101924485","581020557","2366629543","3309609589"
"06:16:05.925726","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101925933","581020557","2366629572","3309609619"
"06:16:05.957019","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101927381","581020557","2366629603","3309609649"
"06:16:05.986194","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101928829","581020557","2366629633","3309609680"
"06:16:06.016360","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101930277","581020557","2366629664","3309609710"
"06:16:06.046818","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101931725","581020557","2366629695","3309609740"
"06:16:06.078079","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101933173","581020557","2366629724","3309609771"
"06:16:06.107206","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101934621","581020557","2366629754","3309609800"
"06:16:06.137532","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101936069","581020557","2366629785","3309609831"
"06:16:06.168934","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101937517","581020557","2366629815","3309609861"
"06:16:06.198908","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101938965","581020557","2366629845","3309609891"
"06:16:06.228183","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101940413","581020557","2366629876","3309609921"
"06:16:06.259593","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101941861","581020557","2366629906","3309609953"
"06:16:06.289747","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101943309","581020557","2366629936","3309609982"
"06:16:06.319846","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101944757","581020557","2366629966","3309610012"
"06:16:06.349357","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101946205","581020557","2366629998","3309610043"
"06:16:06.380733","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101947653","581020557","2366630027","3309610074"
"06:16:06.410226","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101949101","581020557","2366630057","3309610103"
"06:16:06.440114","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101950549","581020557","2366630088","3309610133"
"06:16:06.471935","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101951997","581020557","2366630119","3309610165"
"06:16:06.501908","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101953445","581020557","2366630148","3309610195"
"06:16:06.531993","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101954893","581020557","2366630179","3309610224"
"06:16:06.563088","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101956341","581020557","2366630209","3309610255"
"06:16:06.592656","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101957789","581020557","2366630240","3309610286"
"06:16:06.622624","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101959237","581020557","2366630269","3309610316"
"06:16:06.652783","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101960685","581020557","2366630300","3309610345"
"06:16:06.683240","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101962133","581020557","2366630330","3309610376"
"06:16:06.713350","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101963581","581020557","2366630360","3309610406"
"06:16:06.743206","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101965029","581020557","2366630391","3309610436"
"06:16:06.775062","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101966477","581020557","2366630422","3309610468"
"06:16:06.804928","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101967925","581020557","2366630451","3309610498"
"06:16:06.834924","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101969373","581020557","2366630482","3309610528"
"06:16:06.865698","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101970821","581020557","2366630512","3309610559"
"06:16:06.896006","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101972269","581020557","2366630542","3309610588"
"06:16:06.925947","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101973717","581020557","2366630572","3309610618"
"06:16:06.956404","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101975165","581020557","2366630603","3309610649"
"06:16:06.986823","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101976613","581020557","2366630633","3309610679"
"06:16:07.016869","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101978061","581020557","2366630663","3309610709"
"06:16:07.047061","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101979509","581020557","2366630694","3309610739"
"06:16:07.077526","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101980957","581020557","2366630724","3309610771"
"06:16:07.107672","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101982405","581020557","2366630756","3309610801"
"06:16:07.137340","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101983853","581020557","2366630785","3309610831"
"06:16:07.168454","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101985301","581020557","2366630815","3309610861"
"06:16:07.198406","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101986749","581020557","2366630845","3309610892"
"06:16:07.228109","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101988197","581020557","2366630876","3309610922"
"06:16:07.260004","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101989645","581020557","2366630906","3309610952"
"06:16:07.290063","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101991093","581020557","2366630937","3309610983"
"06:16:07.319910","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101992541","581020557","2366630967","3309611013"
"06:16:07.349878","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101993989","581020557","2366630997","3309611043"
"06:16:07.380917","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101995437","581020557","2366631027","3309611073"
"06:16:07.410588","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101996885","581020557","2366631057","3309611103"
"06:16:07.440246","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101998333","581020557","2366631088","3309611133"
"06:16:07.471275","1500","47.74.8.123","80","100.64.0.5","59136","1448","4101999781","581020557","2366631118","3309611164"
"06:16:07.501501","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102001229","581020557","2366631148","3309611194"
"06:16:07.531996","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102002677","581020557","2366631179","3309611224"
"06:16:07.562201","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102004125","581020557","2366631209","3309611256"
"06:16:07.592191","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102005573","581020557","2366631239","3309611286"
"06:16:07.622656","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102007021","581020557","2366631270","3309611316"
